zip_code,city,state,metro,county_name,date,rental_price
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-03-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-04-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-05-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-06-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-07-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-08-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-09-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-10-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-11-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2012-12-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-01-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-02-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-03-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-04-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-05-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-06-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-07-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-08-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-09-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-10-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-11-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2013-12-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-01-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-02-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-03-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-04-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-05-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-06-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-07-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-08-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-09-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-10-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-11-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2014-12-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-01-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-02-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-03-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-04-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-05-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-06-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-07-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-08-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-09-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-10-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-11-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2015-12-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-01-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-02-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-03-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-04-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-05-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-06-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-07-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-08-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-09-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-10-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-11-01,NA
11226,New York,NY,New York-Newark-Jersey City,Kings County,2016-12-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-01-01,1700
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-02-01,1550
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-03-01,1545
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-04-01,1499.5
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-05-01,1547.5
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-06-01,1675
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-07-01,1675
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-08-01,1550
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-09-01,1550
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-10-01,1599
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-11-01,1545
11226,New York,NY,New York-Newark-Jersey City,Kings County,2017-12-01,1550
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-01-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-02-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-03-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-04-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-05-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-06-01,1687
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-07-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-08-01,1675
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-09-01,1725
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-10-01,1750
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-11-01,1700
11226,New York,NY,New York-Newark-Jersey City,Kings County,2018-12-01,1800
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-01-01,1700
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-02-01,1687.5
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-03-01,1650
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-04-01,1675
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-05-01,1600
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-06-01,1600
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-07-01,1600
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-08-01,1750
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-09-01,1662.5
11226,New York,NY,New York-Newark-Jersey City,Kings County,2019-10-01,1762.5
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-11-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2010-12-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-01-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-11-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2011-12-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-01-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-11-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2012-12-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-01-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-11-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2013-12-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-01-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-11-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2014-12-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-01-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-11-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2015-12-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-01-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-02-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-03-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-04-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-05-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-06-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-07-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-08-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-09-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-10-01,NA
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-11-01,1150
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2016-12-01,1150
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-01-01,1125
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-02-01,1250
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-03-01,1350
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-04-01,1200
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-05-01,1150
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-06-01,1200
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-07-01,1200
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-08-01,1200
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-09-01,1225
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-10-01,1225
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-11-01,1295
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2017-12-01,1272.5
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-01-01,1350
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-02-01,1400
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-03-01,1400
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-04-01,1400
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-05-01,1400
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-06-01,1365
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-07-01,1475
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-08-01,1475
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-09-01,1425
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-10-01,1450
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-11-01,1395
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2018-12-01,1395
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-01-01,1500
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-02-01,1500
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-03-01,1550
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-04-01,1500
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-05-01,1500
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-06-01,1450
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-07-01,1475
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-08-01,1600
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-09-01,1550
10467,New York,NY,New York-Newark-Jersey City,Bronx County,2019-10-01,1550
94109,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2010-02-01,NA
94109,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2010-03-01,NA
94109,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2010-04-01,NA
94109,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2010-05-01,NA
